,单价,建筑面积,总楼层,有无电梯,挂牌时间,物业费用,建筑年代,绿  化  率,容  积  率,人车分流,总楼栋数,总  户  数,产权年限,卧室,客厅,卫生间,区域_北塘区,区域_南长区,区域_崇安区,区域_惠山区,区域_新区,区域_新吴区,区域_梁溪区,区域_江阴市,区域_滨湖区,区域_经开区,区域_锡山区,楼层层次_中层,楼层层次_低层,楼层层次_底层,楼层层次_顶层,楼层层次_高层,装修_暂无,装修_毛坯,装修_简装修,装修_精装修,装修_豪华装修,朝向_东,朝向_东北,朝向_东南,朝向_北,朝向_南,朝向_南北,朝向_西,朝向_西北,朝向_西南,产权性质_个人产权,产权性质_商品房,产权性质_经济适用房,建筑类型_塔楼,建筑类型_板塔结合,建筑类型_板楼
1706,0.5568944904979417,0.41478260869565214,0.5474193548387096,0.01,0.9271320754716962,0.27100502512562813,0.8605660377358467,0.682,0.15665248226950354,0.01,0.42386454183266936,0.10362541835093667,0.9900000000000002,0.7099999999999999,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
1707,0.2967290738547717,0.1552569169960474,0.5316129032258065,0.01,0.3835094339622634,0.32517587939698495,0.9345283018867875,0.43,0.16638297872340427,0.01,0.12713147410358566,0.12181379580127787,0.9900000000000002,0.43,0.5,0.20600000000000002,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.99,0.01
1708,0.7742485761010545,0.23466403162055333,0.07322580645161289,0.01,0.8383773584905728,0.12326633165829146,0.7126415094339582,0.99,0.07533333333333332,0.01,0.13103585657370517,0.034322162820011305,0.9900000000000002,0.43,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
1709,0.31312411887441494,0.21335968379446638,0.5158064516129032,0.01,0.8753584905660432,0.32517587939698495,0.9345283018867875,0.43,0.16638297872340427,0.01,0.12713147410358566,0.12181379580127787,0.9900000000000002,0.57,0.5,0.402,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.99,0.01
1710,0.12949961465441082,0.05454545454545454,0.3735483870967742,0.99,0.9604150943396209,0.3301005025125628,0.9345283018867875,0.43,0.08297872340425533,0.01,0.2911155378486056,0.1296940061720346,0.9900000000000002,0.15,0.5,0.20600000000000002,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
1711,0.13460234214928854,0.04292490118577075,0.3261290322580645,0.99,0.7681132075471777,0.6452763819095477,0.9530188679245226,0.29,0.30539007092198583,0.01,0.013904382470119523,0.01017038292693528,0.01,0.29,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
1712,0.30875824733547624,0.14557312252964424,0.07322580645161289,0.01,0.9271320754716962,0.2513065326633166,0.8420754716981115,0.598,0.0899290780141844,0.01,0.459003984063745,0.20726083365932108,0.9900000000000002,0.57,0.5,0.402,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
1713,0.28013139344724525,0.08553359683794466,0.08903225806451612,0.01,0.4574716981132042,0.024773869346733673,0.5647169811320697,0.22,0.09687943262411348,0.01,0.2598804780876494,0.11665971226148562,0.9900000000000002,0.29,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1714,0.12988646403127876,0.1068379446640316,0.10483870967741934,0.01,0.3613207547169756,0.01,0.47226415094339375,0.43,0.13163120567375888,0.01,0.5761354581673307,0.26297605076715785,0.9900000000000002,0.29,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1715,0.14979999624053084,0.22498023715415016,0.08903225806451612,0.01,0.01,0.01492462311557789,0.45377358490565856,0.43,0.13163120567375888,0.01,0.24426294820717132,0.12684009214586864,0.9900000000000002,0.43,0.5,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1716,0.19684824902723735,0.14363636363636365,0.5158064516129032,0.99,0.7644150943396181,0.17251256281407035,0.8790566037735819,0.43,0.16638297872340427,0.01,0.10370517928286851,0.12862911287868908,0.9900000000000002,0.43,0.5,0.20600000000000002,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
1717,0.16125810635538262,0.24047430830039523,0.16806451612903228,0.01,0.35022641509433866,0.11341708542713569,0.786603773584906,0.78,0.11773049645390073,0.01,0.21302788844621515,0.3494453861868127,0.9900000000000002,0.43,0.5,0.402,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.99,0.01
1718,0.24295701047012164,0.15138339920948615,0.3893548387096774,0.99,0.978905660377363,0.2217587939698493,0.786603773584906,0.43,0.1872340425531915,0.01,0.06075697211155378,0.18187377754596426,0.9900000000000002,0.43,0.5,0.20600000000000002,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
1719,0.3076713848004662,0.13201581027667983,0.16806451612903228,0.99,0.7052452830188739,0.2513065326633166,0.8050943396226411,0.34600000000000003,0.24075177304964543,0.01,0.11541832669322709,0.07632155430955795,0.9900000000000002,0.43,0.5,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
1720,0.26697851463373373,0.1959288537549407,0.3735483870967742,0.99,0.7644150943396181,0.3301005025125628,0.99,0.43,0.14344680851063832,0.01,0.02952191235059761,0.03568522623549355,0.9900000000000002,0.43,0.5,0.402,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01
1721,0.29835015695783756,0.08940711462450593,0.08903225806451612,0.01,0.035886792452833445,0.024773869346733673,0.5647169811320697,0.22,0.09687943262411348,0.01,0.2598804780876494,0.11665971226148562,0.9900000000000002,0.29,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1722,0.2872604748209553,0.30826086956521737,0.05741935483870968,0.01,0.8050943396226481,0.1528140703517588,0.8605660377358467,0.71,0.05726241134751774,0.01,0.29501992031872515,0.1427708958143174,0.9900000000000002,0.57,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1723,0.26591007349762213,0.16106719367588931,0.12064516129032257,0.01,0.01,0.17251256281407035,0.49075471698112894,0.43,0.16638297872340427,0.01,0.03342629482071713,0.022949102447081322,0.9900000000000002,0.43,0.5,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1724,0.22766724938438693,0.22304347826086954,0.5158064516129032,0.01,0.01,0.32025125628140705,0.9160377358490522,0.43,0.2386666666666667,0.01,0.05685258964143426,0.16662450558525668,0.9900000000000002,0.43,0.5,0.402,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1725,0.3014817947705784,0.24822134387351777,0.16806451612903228,0.01,0.039584905660379095,0.1922110552763819,0.786603773584906,0.43,0.3318014184397163,0.01,0.04123505976095618,0.046163776242013295,0.9900000000000002,0.43,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1726,0.648172522039888,0.19205533596837943,0.5158064516129032,0.01,0.8605660377358467,0.31040201005025125,0.9345283018867875,0.57,0.16638297872340427,0.01,0.10370517928286851,0.08403138175337939,0.9900000000000002,0.43,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
1727,0.33569033252504743,0.1552569169960474,0.4367741935483871,0.01,0.9197358490566049,0.11341708542713569,0.8050943396226411,0.6399999999999999,0.10730496453900709,0.99,0.14274900398406373,0.15222714825922545,0.9900000000000002,0.43,0.5,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.99,0.01,0.01
1728,0.4633506268914829,0.20948616600790512,0.705483870967742,0.99,0.978905660377363,0.2857788944723618,0.8235849056603763,0.29,0.40964539007092204,0.01,0.1193227091633466,0.1711396531490416,0.9900000000000002,0.43,0.5,0.402,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
1729,0.23732006240718811,0.24822134387351777,0.3893548387096774,0.01,0.039584905660379095,0.17251256281407035,0.8420754716981115,0.5,0.061432624113475186,0.01,0.5409960159362549,0.2754140044334333,0.9900000000000002,0.57,0.5,0.402,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1730,0.3885229045658753,0.1726877470355731,0.2787096774193548,0.99,0.8050943396226481,0.3399497487437186,0.99,0.43,0.11773049645390073,0.01,0.12322709163346614,0.0952340591993741,0.9900000000000002,0.43,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
1731,0.2678074775841651,0.17462450592885373,0.40516129032258064,0.01,0.9271320754716962,0.2808542713567839,0.6201886792452822,0.57,0.03571631205673759,0.01,0.1505577689243028,0.20636632329291085,0.9900000000000002,0.43,0.5,0.20600000000000002,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
1732,0.15807120434594638,0.141699604743083,0.10483870967741934,0.01,0.5092452830188711,0.06417085427135678,0.5647169811320697,0.43,0.11773049645390073,0.01,0.1349402390438247,0.06281870734993697,0.9900000000000002,0.29,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1733,0.24489125735446157,0.19786561264822133,0.10483870967741934,0.01,0.734830188679253,0.17251256281407035,0.49075471698112894,0.43,0.16638297872340427,0.01,0.03342629482071713,0.022949102447081322,0.9900000000000002,0.43,0.5,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1734,0.14305776424368877,0.09715415019762844,0.10483870967741934,0.01,0.01,0.05432160804020101,0.5647169811320697,0.15,0.06212765957446809,0.01,0.5409960159362549,0.24193375929065067,0.9900000000000002,0.29,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1735,0.43651064869640405,0.08940711462450593,0.10483870967741934,0.01,0.2947547169811401,0.024773869346733673,0.6756603773584878,0.43,0.20113475177304968,0.01,0.04123505976095618,0.020947103055591776,0.9900000000000002,0.29,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1736,0.30564503092163386,0.14557312252964424,0.5316129032258065,0.99,0.7792075471698147,0.2414572864321608,0.8605660377358467,0.36,0.15943262411347517,0.01,0.2598804780876494,0.3043365062806972,0.9900000000000002,0.29,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
1737,0.23089099419162015,0.24241106719367586,0.1838709677419355,0.01,0.479660377358492,0.1035678391959799,0.6201886792452822,0.43,0.13163120567375888,0.01,0.0841832669322709,0.0326183335506585,0.9900000000000002,0.43,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1738,0.2132432940468806,0.1068379446640316,0.5158064516129032,0.01,0.02849056603774216,0.2020603015075377,0.7681132075471707,0.71,0.12120567375886526,0.01,0.0802788844621514,0.10460512018081451,0.9900000000000002,0.15,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1739,0.6971918645087313,0.2695256916996047,0.08903225806451612,0.01,0.01,0.3350251256281407,0.9345283018867875,0.43,0.14553191489361705,0.01,0.16227091633466137,0.12994958056243752,0.9900000000000002,0.57,0.5,0.5980000000000001,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1740,0.4655427733604015,0.21916996047430828,0.16806451612903228,0.01,0.9826037735849087,0.2611557788944724,0.9345283018867875,0.43,0.10382978723404256,0.01,0.06466135458167331,0.058175772590950574,0.9900000000000002,0.57,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1741,0.20941164307599766,0.2211067193675889,0.1364516129032258,0.01,0.01,0.024773869346733673,0.5647169811320697,0.43,0.13163120567375888,0.01,0.1193227091633466,0.06128526100751945,0.9900000000000002,0.43,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1742,0.3072845354235982,0.22304347826086954,0.2787096774193548,0.99,0.9826037735849087,0.3301005025125628,0.8975471698113171,0.5,0.13163120567375888,0.01,0.16227091633466137,0.0658430043030382,0.9900000000000002,0.57,0.5,0.402,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
1743,0.1849296039399237,0.21723320158102766,0.16806451612903228,0.01,0.039584905660379095,0.09864321608040201,0.694150943396223,0.654,0.09618439716312058,0.01,0.16227091633466137,0.09583039944364757,0.9900000000000002,0.43,0.5,0.402,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1744,0.5429126487339987,0.08359683794466401,0.08903225806451612,0.01,0.8494716981132098,0.05432160804020101,0.47226415094339375,0.29,0.13163120567375888,0.01,0.09199203187250997,0.027592037206067718,0.9900000000000002,0.29,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1745,0.13815767213669428,0.13976284584980236,0.10483870967741934,0.01,0.4870566037735833,0.41874371859296483,0.5647169811320697,0.43,0.13163120567375888,0.01,0.22864541832669322,0.1825979049854392,0.9900000000000002,0.29,0.5,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1746,0.26729167841500784,0.1591304347826087,0.6738709677419354,0.01,0.5018490566037798,0.2808542713567839,0.8605660377358467,0.5419999999999999,0.18862411347517732,0.01,0.14665338645418327,0.1616834007041335,0.9900000000000002,0.43,0.5,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1747,0.33001654166431704,0.0758498023715415,0.12064516129032257,0.01,0.013698113207545645,0.05432160804020101,0.5647169811320697,0.43,0.07602836879432623,0.01,0.05685258964143426,0.04450254270439431,0.9900000000000002,0.15,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1748,0.16486870053948383,0.15138339920948615,0.10483870967741934,0.01,0.5832075471698118,0.03462311557788945,0.5647169811320697,0.29,0.13163120567375888,0.01,0.02952191235059761,0.023502846959620984,0.9900000000000002,0.29,0.5,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1749,0.24500178574785242,0.1959288537549407,0.2629032258064516,0.01,0.867962264150938,0.19713567839195983,0.7496226415094286,0.57,0.14553191489361705,0.01,0.0802788844621514,0.10030295127569869,0.9900000000000002,0.43,0.5,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1750,0.2830051316754074,0.1959288537549407,0.12064516129032257,0.01,0.7903018867924516,0.12326633165829146,0.7126415094339582,0.99,0.07533333333333332,0.01,0.13103585657370517,0.034322162820011305,0.9900000000000002,0.43,0.5,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
1751,0.20114043497058215,0.23466403162055333,0.08903225806451612,0.01,0.5055471698113254,0.13311557788944725,0.7311320754716933,0.6119999999999999,0.09687943262411348,0.01,0.2911155378486056,0.1550384665536576,0.9900000000000002,0.43,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1752,0.2548572341585368,0.13201581027667983,0.357741935483871,0.99,0.7644150943396181,0.2808542713567839,0.8420754716981115,0.5,0.14553191489361705,0.01,0.07637450199203186,0.08271091406963098,0.9900000000000002,0.29,0.5,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
1753,0.1787584353089344,0.24241106719367586,0.2787096774193548,0.01,0.01,0.11341708542713569,0.7126415094339582,0.71,0.1872340425531915,0.01,0.18960159362549803,0.11550962750467249,0.9900000000000002,0.43,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1754,0.1851506607267054,0.2211067193675889,0.2787096774193548,0.01,0.8494716981132098,0.07402010050251256,0.7311320754716933,0.43,0.08019858156028369,0.01,0.12322709163346614,0.14971400008693006,0.9900000000000002,0.43,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
1755,0.17297411605481305,0.18624505928853755,0.08903225806451612,0.01,0.8901509433962258,0.024773869346733673,0.5647169811320697,0.29,0.20113475177304968,0.01,0.25207171314741034,0.09770461163993566,0.9900000000000002,0.43,0.5,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
1756,0.5864239929321978,0.3024505928853755,0.2629032258064516,0.99,0.9419245283018927,0.3596482412060301,0.9530188679245226,0.43,0.1253758865248227,0.01,0.08808764940239043,0.023843612813491545,0.9900000000000002,0.57,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
